"ring_diagonalLength [mm]","w [mm]","Freq [GHz]","re(S(FloquetPort1:1,FloquetPort1:1)) []","im(S(FloquetPort1:1,FloquetPort1:1)) []"
0.4,0.2,29.92,-0.779172008025828,0.626180222206198
0.4,0.2,29.93,-0.778997197189703,0.626397428666311
0.4,0.2,29.94,-0.77882228783439,0.62661463300652
0.4,0.2,29.95,-0.778647279910952,0.626831835197884
0.4,0.2,29.96,-0.778472173370412,0.627049035211352
0.4,0.2,29.97,-0.778296968163741,0.627266233017738
0.4,0.2,29.98,-0.778121664241869,0.627483428587733
0.4,0.2,29.99,-0.777946261555683,0.627700621891902
0.4,0.2,30,-0.777770760056014,0.627917812900682
0.5,0.2,26,-0.839536919620991,0.54267272032589
0.5,0.2,26.01,-0.839395578902642,0.54289106147231
0.5,0.2,26.02,-0.839254153912335,0.543109408609076
0.5,0.2,26.03,-0.839112644607072,0.543327761720904
0.5,0.2,26.04,-0.838971050943861,0.543546120792529
0.5,0.2,26.05,-0.838829372879719,0.543764485808696
0.5,0.2,26.06,-0.838687610371667,0.543982856754168
0.5,0.2,26.07,-0.83854576337674,0.544201233613717
0.5,0.2,26.08,-0.838403831851975,0.544419616372134
0.5,0.2,26.09,-0.838261815754419,0.54463800501422
0.5,0.2,26.1,-0.838119715041126,0.544856399524793
0.5,0.2,26.11,-0.837977529669157,0.545074799888683
0.5,0.2,26.12,-0.837835259595581,0.545293206090733
0.5,0.2,26.13,-0.837692904777472,0.545511618115802
0.5,0.2,26.14,-0.837550465171912,0.545730035948758
0.5,0.2,26.15,-0.837407940735988,0.545948459574487
0.5,0.2,26.16,-0.837265331426795,0.546166888977885
0.5,0.2,26.17,-0.837122637201433,0.546385324143865
0.5,0.2,26.18,-0.836979858017009,0.546603765057349
0.5,0.2,26.19,-0.836836993830632,0.546822211703273
0.5,0.2,26.2,-0.836694044599423,0.547040664066589
0.5,0.2,26.21,-0.836551010280504,0.547259122132257
0.5,0.2,26.22,-0.836407890831003,0.547477585885254
0.5,0.2,26.23,-0.836264686208052,0.547696055310567
0.5,0.2,26.24,-0.83612139636879,0.547914530393195
0.5,0.2,26.25,-0.835978021270361,0.548133011118154
0.5,0.2,26.26,-0.835834560869911,0.548351497470464
0.5,0.2,26.27,-0.835691015124594,0.548569989435167
0.5,0.2,26.28,-0.835547383991562,0.54878848699731
0.5,0.2,26.29,-0.83540366742798,0.549006990141954
0.5,0.2,26.3,-0.835259865391009,0.549225498854174
0.5,0.2,26.31,-0.835115977837817,0.549444013119052
0.5,0.2,26.32,-0.834972004725576,0.549662532921687
0.5,0.2,26.33,-0.83482794601146,0.549881058247187
0.5,0.2,26.34,-0.834683801652647,0.550099589080671
0.5,0.2,26.35,-0.834539571606318,0.55031812540727
0.5,0.2,26.36,-0.834395255829656,0.550536667212126
0.5,0.2,26.37,-0.834250854279846,0.550755214480392
0.5,0.2,26.38,-0.834106366914078,0.550973767197235
0.5,0.2,26.39,-0.833961793689544,0.551192325347826
0.5,0.2,26.4,-0.833817134563437,0.551410888917354
0.5,0.2,26.41,-0.833672389492949,0.551629457891014
0.5,0.2,26.42,-0.833527558435278,0.551848032254014
0.5,0.2,26.43,-0.833382641347624,0.55206661199157
0.5,0.2,26.44,-0.833237638187186,0.552285197088911
0.5,0.2,26.45,-0.833092548911163,0.552503787531274
0.5,0.2,26.46,-0.832947373476761,0.552722383303908
0.5,0.2,26.47,-0.832802111841177,0.552940984392068
0.5,0.2,26.48,-0.832656763961619,0.553159590781023
0.5,0.2,26.49,-0.83251132979529,0.55337820245605
0.5,0.2,26.5,-0.832365809299394,0.553596819402437
0.5,0.2,26.51,-0.832220202431134,0.553815441605475
0.5,0.2,26.52,-0.832074509147718,0.554034069050473
0.5,0.2,26.53,-0.831928729406348,0.554252701722743
0.5,0.2,26.54,-0.831782863164227,0.55447133960761
0.5,0.2,26.55,-0.831636910378559,0.554689982690403
0.5,0.2,26.56,-0.831490871006547,0.554908630956465
0.5,0.2,26.57,-0.831344745005392,0.555127284391141
0.5,0.2,26.58,-0.831198532332296,0.55534594297979
0.5,0.2,26.59,-0.831052232944456,0.555564606707779
0.5,0.2,26.6,-0.83090584679907,0.555783275560478
0.5,0.2,26.61,-0.830759373853334,0.556001949523271
0.5,0.2,26.62,-0.830612814064442,0.556220628581546
0.5,0.2,26.63,-0.830466167389587,0.556439312720698
0.5,0.2,26.64,-0.830319433785958,0.556658001926133
0.5,0.2,26.65,-0.830172613210743,0.556876696183261
0.5,0.2,26.66,-0.830025705621127,0.557095395477501
0.5,0.2,26.67,-0.829878710974289,0.557314099794278
0.5,0.2,26.68,-0.829731629227412,0.557532809119022
0.5,0.2,26.69,-0.829584460337671,0.557751523437177
0.5,0.2,26.7,-0.829437204262237,0.557970242734183
0.5,0.2,26.71,-0.829289860958281,0.558188966995494
0.5,0.2,26.72,-0.829142430382967,0.558407696206568
0.5,0.2,26.73,-0.828994912493457,0.558626430352865
0.5,0.2,26.74,-0.828847307246909,0.55884516941986
0.5,0.2,26.75,-0.828699614600475,0.559063913393024
0.5,0.2,26.76,-0.828551834511306,0.55928266225784
0.5,0.2,26.77,-0.828403966936544,0.559501415999792
0.5,0.2,26.78,-0.828256011833328,0.559720174604372
0.5,0.2,26.79,-0.828107969158794,0.559938938057076
0.5,0.2,26.8,-0.82795983887007,0.560157706343404
0.5,0.2,26.81,-0.82781162092428,0.560376479448861
0.5,0.2,26.82,-0.827663315278544,0.560595257358957
0.5,0.2,26.83,-0.827514921889971,0.56081404005921
0.5,0.2,26.84,-0.82736644071567,0.561032827535132
0.5,0.2,26.85,-0.827217871712741,0.561251619772247
0.5,0.2,26.86,-0.827069214838277,0.561470416756082
0.5,0.2,26.87,-0.826920470049367,0.561689218472164
0.5,0.2,26.88,-0.826771637303092,0.561908024906028
0.5,0.2,26.89,-0.826622716556525,0.562126836043206
0.5,0.2,26.9,-0.826473707766734,0.562345651869239
0.5,0.2,26.91,-0.826324610890778,0.562564472369668
0.5,0.2,26.92,-0.826175425885711,0.562783297530034
0.5,0.2,26.93,-0.826026152708573,0.563002127335887
0.5,0.2,26.94,-0.825876791316407,0.563220961772772
0.5,0.2,26.95,-0.825727341666238,0.563439800826241
0.5,0.2,26.96,-0.825577803715087,0.563658644481845
0.5,0.2,26.97,-0.825428177419968,0.563877492725137
0.5,0.2,26.98,-0.825278462737883,0.564096345541673
0.5,0.2,26.99,-0.825128659625829,0.564315202917007
0.5,0.2,27,-0.824978768040791,0.564534064836697
0.5,0.2,27.01,-0.824828787939745,0.5647529312863
0.5,0.2,27.02,-0.82467871927966,0.564971802251376
0.5,0.2,27.03,-0.824528562017492,0.56519067771748
0.5,0.2,27.04,-0.824378316110192,0.565409557670174
0.5,0.2,27.05,-0.824227981514698,0.565628442095012
0.5,0.2,27.06,-0.824077558187937,0.565847330977555
0.5,0.2,27.07,-0.823927046086829,0.566066224303359
0.5,0.2,27.08,-0.82377644516828,0.566285122057982
0.5,0.2,27.09,-0.823625755389187,0.566504024226978
0.5,0.2,27.1,-0.823474976706438,0.566722930795902
0.5,0.2,27.11,-0.823324109076907,0.566941841750308
0.5,0.2,27.12,-0.823173152457457,0.567160757075746
0.5,0.2,27.13,-0.823022106804943,0.567379676757764
0.5,0.2,27.14,-0.822870972076204,0.567598600781913
0.5,0.2,27.15,-0.82271974822807,0.567817529133734
0.5,0.2,27.16,-0.822568435217358,0.568036461798773
0.5,0.2,27.17,-0.822417033000872,0.568255398762566
0.5,0.2,27.18,-0.822265541535406,0.568474340010651
0.5,0.2,27.19,-0.82211396077774,0.568693285528562
0.5,0.2,27.2,-0.821962290684641,0.568912235301828
0.5,0.2,27.21,-0.821810531212864,0.569131189315974
0.5,0.2,27.22,-0.821658682319149,0.569350147556522
0.5,0.2,27.23,-0.821506743960226,0.569569110008991
0.5,0.2,27.24,-0.821354716092809,0.569788076658893
0.5,0.2,27.25,-0.821202598673596,0.570007047491737
0.5,0.2,27.26,-0.821050391659278,0.570226022493027
0.5,0.2,27.27,-0.820898095006525,0.570445001648261
0.5,0.2,27.28,-0.820745708671998,0.570663984942931
0.5,0.2,27.29,-0.820593232612339,0.570882972362526
0.5,0.2,27.3,-0.820440666784178,0.571101963892524
0.5,0.2,27.31,-0.820288011144132,0.571320959518402
0.5,0.2,27.32,-0.820135265648798,0.571539959225627
0.5,0.2,27.33,-0.81998243025476,0.571758962999665
0.5,0.2,27.34,-0.819829504918591,0.571977970825965
0.5,0.2,27.35,-0.819676489596841,0.572196982689978
0.5,0.2,27.36,-0.819523384246049,0.572415998577142
0.5,0.2,27.37,-0.819370188822736,0.572635018472891
0.5,0.2,27.38,-0.819216903283407,0.572854042362649
0.5,0.2,27.39,-0.819063527584555,0.57307307023183
0.5,0.2,27.4,-0.818910061682648,0.573292102065843
0.5,0.2,27.41,-0.818756505534144,0.573511137850086
0.5,0.2,27.42,-0.818602859095484,0.573730177569948
0.5,0.2,27.43,-0.818449122323087,0.573949221210809
0.5,0.2,27.44,-0.81829529517336,0.574168268758038
0.5,0.2,27.45,-0.818141377602687,0.574387320196998
0.5,0.2,27.46,-0.817987369567441,0.574606375513038
0.5,0.2,27.47,-0.817833271023974,0.574825434691497
0.5,0.2,27.48,-0.817679081928615,0.575044497717703
0.5,0.2,27.49,-0.817524802237683,0.575263564576977
0.5,0.2,27.5,-0.817370431907476,0.575482635254623
0.5,0.2,27.51,-0.81721597089427,0.575701709735936
0.5,0.2,27.52,-0.817061419154326,0.575920788006199
0.5,0.2,27.53,-0.816906776643883,0.576139870050682
0.5,0.2,27.54,-0.816752043319164,0.576358955854647
0.5,0.2,27.55,-0.816597219136369,0.576578045403335
0.5,0.2,27.56,-0.816442304051682,0.576797138681981
0.5,0.2,27.57,-0.816287298021267,0.577016235675803
0.5,0.2,27.58,-0.816132201001264,0.577235336370007
0.5,0.2,27.59,-0.815977012947798,0.577454440749784
0.5,0.2,27.6,-0.81582173381697,0.57767354880031
0.5,0.2,27.61,-0.815666363564864,0.577892660506751
0.5,0.2,27.62,-0.815510902147538,0.578111775854251
0.5,0.2,27.63,-0.815355349521034,0.578330894827947
0.5,0.2,27.64,-0.815199705641372,0.578550017412951
0.5,0.2,27.65,-0.815043970464549,0.578769143594369
0.5,0.2,27.66,-0.814888143946542,0.578988273357283
0.5,0.2,27.67,-0.814732226043307,0.579207406686763
0.5,0.2,27.68,-0.814576216710777,0.579426543567861
0.5,0.2,27.69,-0.814420115904861,0.579645683985613
0.5,0.2,27.7,-0.814263923581452,0.579864827925036
0.5,0.2,27.71,-0.814107639696413,0.580083975371132
0.5,0.2,27.72,-0.81395126420559,0.58030312630888
0.5,0.2,27.73,-0.813794797064805,0.580522280723248
0.5,0.2,27.74,-0.813638238229856,0.580741438599176
0.5,0.2,27.75,-0.81348158765652,0.580960599921597
0.5,0.2,27.76,-0.813324845300548,0.581179764675411
0.5,0.2,27.77,-0.813168011117666,0.58139893284551
0.5,0.2,27.78,-0.813011085063585,0.581618104416761
0.5,0.2,27.79,-0.812854067093983,0.581837279374014
0.5,0.2,27.8,-0.812696957164517,0.582056457702089
0.5,0.2,27.81,-0.812539755230821,0.582275639385797
0.5,0.2,27.82,-0.812382461248504,0.582494824409923
0.5,0.2,27.83,-0.812225075173151,0.582714012759227
0.5,0.2,27.84,-0.81206759696032,0.582933204418452
0.5,0.2,27.85,-0.811910026565547,0.583152399372319
0.5,0.2,27.86,-0.811752363944342,0.58337159760552
0.5,0.2,27.87,-0.811594609052185,0.58359079910273
0.5,0.2,27.88,-0.811436761844541,0.583810003848601
0.5,0.2,27.89,-0.811278822276838,0.584029211827758
0.5,0.2,27.9,-0.811120790304486,0.584248423024802
0.5,0.2,27.91,-0.810962665882865,0.584467637424315
0.5,0.2,27.92,-0.810804448967332,0.584686855010846
0.5,0.2,27.93,-0.810646139513216,0.584906075768927
0.5,0.2,27.94,-0.810487737475817,0.585125299683062
0.5,0.2,27.95,-0.810329242810412,0.585344526737722
0.5,0.2,27.96,-0.810170655472251,0.585563756917364
0.5,0.2,27.97,-0.810011975416552,0.585782990206412
0.5,0.2,27.98,-0.809853202598514,0.586002226589262
0.5,0.2,27.99,-0.8096943369733,0.586221466050288
0.5,0.2,28,-0.80953537849605,0.586440708573828
0.5,0.2,28.01,-0.809376327121878,0.586659954144204
0.5,0.2,28.02,-0.809217182805866,0.586879202745698
0.5,0.2,28.03,-0.809057945503068,0.587098454362573
0.5,0.2,28.04,-0.808898615168516,0.587317708979053
0.5,0.2,28.05,-0.808739191757203,0.587536966579342
0.5,0.2,28.06,-0.808579675224104,0.587756227147609
0.5,0.2,28.07,-0.808420065524154,0.587975490667994
0.5,0.2,28.08,-0.808260362612272,0.588194757124605
0.5,0.2,28.09,-0.808100566443338,0.588414026501527
0.5,0.2,28.1,-0.807940676972206,0.588633298782801
0.5,0.2,28.11,-0.807780694153699,0.588852573952444
0.5,0.2,28.12,-0.807620617942616,0.589071851994442
0.5,0.2,28.13,-0.807460448293714,0.589291132892747
0.5,0.2,28.14,-0.807300185161734,0.589510416631272
0.5,0.2,28.15,-0.807139828501381,0.589729703193909
0.5,0.2,28.16,-0.806979378267323,0.589948992564506
0.5,0.2,28.17,-0.806818834414209,0.590168284726882
0.5,0.2,28.18,-0.80665819689665,0.590387579664821
0.5,0.2,28.19,-0.806497465669226,0.590606877362071
0.5,0.2,28.2,-0.80633664068649,0.590826177802346
0.5,0.2,28.21,-0.806175721902961,0.591045480969323
0.5,0.2,28.22,-0.806014709273126,0.591264786846645
0.5,0.2,28.23,-0.805853602751444,0.591484095417918
0.5,0.2,28.24,-0.805692402292341,0.591703406666708
0.5,0.2,28.25,-0.805531107850205,0.59192272057655
0.5,0.2,28.26,-0.8053697193794,0.592142037130938
0.5,0.2,28.27,-0.805208236834257,0.592361356313326
0.5,0.2,28.28,-0.805046660169068,0.592580678107136
0.5,0.2,28.29,-0.804884989338099,0.592800002495741
0.5,0.2,28.3,-0.804723224295582,0.593019329462484
0.5,0.2,28.31,-0.804561364995714,0.593238658990664
0.5,0.2,28.32,-0.80439941139266,0.593457991063544
0.5,0.2,28.33,-0.804237363440552,0.593677325664338
0.5,0.2,28.34,-0.804075221093489,0.593896662776231
0.5,0.2,28.35,-0.803912984305536,0.594116002382356
0.5,0.2,28.36,-0.803750653030724,0.594335344465813
0.5,0.2,28.37,-0.803588227223051,0.59455468900965
0.5,0.2,28.38,-0.803425706836481,0.594774035996883
0.5,0.2,28.39,-0.803263091824941,0.594993385410476
0.5,0.2,28.4,-0.803100382142329,0.595212737233354
0.5,0.2,28.41,-0.802937577742505,0.5954320914484
0.5,0.2,28.42,-0.802774678579295,0.595651448038448
0.5,0.2,28.43,-0.802611684606487,0.59587080698629
0.5,0.2,28.44,-0.80244859577784,0.596090168274673
0.5,0.2,28.45,-0.802285412047073,0.596309531886297
0.5,0.2,28.46,-0.802122133367878,0.596528897803818
0.5,0.2,28.47,-0.801958759693897,0.596748266009842
0.5,0.2,28.48,-0.801795290978748,0.596967636486933
0.5,0.2,28.49,-0.80163172717601,0.597187009217601
0.5,0.2,28.5,-0.801468068239227,0.597406384184316
0.5,0.2,28.51,-0.801304314121905,0.597625761369494
0.5,0.2,28.52,-0.801140464777517,0.597845140755505
0.5,0.2,28.53,-0.800976520159494,0.598064522324666
0.5,0.2,28.54,-0.800812480221235,0.598283906059252
0.5,0.2,28.55,-0.800648344916105,0.598503291941476
0.5,0.2,28.56,-0.800484114197423,0.598722679953513
0.5,0.2,28.57,-0.800319788018483,0.59894207007748
0.5,0.2,28.58,-0.80015536633253,0.599161462295446
0.5,0.2,28.59,-0.799990849092781,0.599380856589424
0.5,0.2,28.6,-0.79982623625241,0.599600252941377
0.5,0.2,28.61,-0.799661527764556,0.599819651333214
0.5,0.2,28.62,-0.799496723582322,0.600039051746793
0.5,0.2,28.63,-0.799331823658766,0.600258454163917
0.5,0.2,28.64,-0.799166827946918,0.600477858566335
0.5,0.2,28.65,-0.799001736399762,0.600697264935739
0.5,0.2,28.66,-0.798836548970248,0.600916673253767
0.5,0.2,28.67,-0.798671265611285,0.601136083502008
0.5,0.2,28.68,-0.798505886275748,0.601355495661978
0.5,0.2,28.69,-0.798340410916465,0.601574909715155
0.5,0.2,28.7,-0.798174839486235,0.601794325642954
0.5,0.2,28.71,-0.798009171937811,0.602013743426725
0.5,0.2,28.72,-0.797843408223908,0.602233163047767
0.5,0.2,28.73,-0.797677548297205,0.602452584487321
0.5,0.2,28.74,-0.797511592110342,0.602672007726561
0.5,0.2,28.75,-0.797345539615913,0.602891432746614
0.5,0.2,28.76,-0.797179390766479,0.603110859528535
0.5,0.2,28.77,-0.797013145514558,0.603330288053329
0.5,0.2,28.78,-0.796846803812627,0.603549718301931
0.5,0.2,28.79,-0.796680365613128,0.603769150255216
0.5,0.2,28.8,-0.796513830868458,0.603988583894005
0.5,0.2,28.81,-0.796347199530975,0.60420801919905
0.5,0.2,28.82,-0.796180471553001,0.604427456151034
0.5,0.2,28.83,-0.796013646886807,0.60464689473059
0.5,0.2,28.84,-0.795846725484634,0.604866334918278
0.5,0.2,28.85,-0.795679707298679,0.605085776694596
0.5,0.2,28.86,-0.795512592281093,0.605305220039974
0.5,0.2,28.87,-0.795345380383992,0.605524664934785
0.5,0.2,28.88,-0.795178071559449,0.605744111359326
0.5,0.2,28.89,-0.795010665759494,0.605963559293831
0.5,0.2,28.9,-0.794843162936118,0.606183008718471
0.5,0.2,28.91,-0.79467556304127,0.606402459613342
0.5,0.2,28.92,-0.794507866026857,0.60662191195848
0.5,0.2,28.93,-0.794340071844742,0.606841365733844
0.5,0.2,28.94,-0.794172180446751,0.607060820919333
0.5,0.2,28.95,-0.794004191784661,0.607280277494769
0.5,0.2,28.96,-0.793836105810213,0.607499735439902
0.5,0.2,28.97,-0.793667922475104,0.607719194734426
0.5,0.2,28.98,-0.793499641730985,0.607938655357945
0.5,0.2,28.99,-0.793331263529473,0.608158117290002
0.5,0.2,29,-0.793162787822132,0.608377580510066
0.5,0.2,29.01,-0.792994214560492,0.608597044997533
0.5,0.2,29.02,-0.792825543696033,0.608816510731725
0.5,0.2,29.03,-0.792656775180199,0.609035977691889
0.5,0.2,29.04,-0.792487908964384,0.609255445857199
0.5,0.2,29.05,-0.792318944999947,0.609474915206753
0.5,0.2,29.06,-0.792149883238301,0.609694385719442
0.5,0.2,29.07,-0.791980723630347,0.609913857374683
0.5,0.2,29.08,-0.791811466127727,0.610133330150809
0.5,0.2,29.09,-0.791642110681456,0.610352804026829
0.5,0.2,29.1,-0.791472657242675,0.610572278981449
0.5,0.2,29.11,-0.791303105762478,0.610791754993309
0.5,0.2,29.12,-0.791133456191917,0.611011232040968
0.5,0.2,29.13,-0.79096370848199,0.611230710102902
0.5,0.2,29.14,-0.790793862583662,0.611450189157517
0.5,0.2,29.15,-0.790623918447849,0.61166966918313
0.5,0.2,29.16,-0.790453876025423,0.611889150157977
0.5,0.2,29.17,-0.79028373526721,0.612108632060219
0.5,0.2,29.18,-0.790113496123994,0.612328114867932
0.5,0.2,29.19,-0.789943158546512,0.612547598559107
0.5,0.2,29.2,-0.789772722485459,0.612767083111654
0.5,0.2,29.21,-0.789602187891483,0.612986568503393
0.5,0.2,29.22,-0.789431554715184,0.613206054712077
0.5,0.2,29.23,-0.789260822907126,0.613425541715355
0.5,0.2,29.24,-0.78908999241782,0.613645029490798
0.5,0.2,29.25,-0.788919063197734,0.613864518015893
0.5,0.2,29.26,-0.78874803519729,0.614084007268039
0.5,0.2,29.27,-0.788576908366869,0.614303497224544
0.5,0.2,29.28,-0.788405682656799,0.614522987862634
0.5,0.2,29.29,-0.78823435801737,0.614742479159444
0.5,0.2,29.3,-0.788062934398818,0.614961971092021
0.5,0.2,29.31,-0.78789141175134,0.61518146363732
0.5,0.2,29.32,-0.787719790025087,0.615400956772209
0.5,0.2,29.33,-0.787548069170163,0.615620450473463
0.5,0.2,29.34,-0.787376249136622,0.615839944717769
0.5,0.2,29.35,-0.787204329874479,0.61605943948172
0.5,0.2,29.36,-0.787032311333693,0.616278934741812
0.5,0.2,29.37,-0.786860193464191,0.616498430474456
0.5,0.2,29.38,-0.786687976215837,0.616717926655968
0.5,0.2,29.39,-0.786515659538463,0.616937423262564
0.5,0.2,29.4,-0.786343243381846,0.617156920270375
0.5,0.2,29.41,-0.786170727695722,0.617376417655423
0.5,0.2,29.42,-0.785998112429775,0.617595915393645
0.5,0.2,29.43,-0.785825397533646,0.61781541346088
0.5,0.2,29.44,-0.785652582956928,0.618034911832867
0.5,0.2,29.45,-0.785479668649165,0.618254410485245
0.5,0.2,29.46,-0.785306654559858,0.618473909393565
0.5,0.2,29.47,-0.785133540638459,0.618693408533268
0.5,0.2,29.48,-0.784960326834375,0.618912907879696
0.5,0.2,29.49,-0.784787013096963,0.619132407408099
0.5,0.2,29.5,-0.784613599375535,0.619351907093618
0.5,0.2,29.51,-0.784440085619354,0.619571406911302
0.5,0.2,29.52,-0.784266471777637,0.619790906836085
0.5,0.2,29.53,-0.784092757799553,0.620010406842807
0.5,0.2,29.54,-0.783918943634223,0.620229906906206
0.5,0.2,29.55,-0.783745029230722,0.62044940700091
0.5,0.2,29.56,-0.78357101453808,0.620668907101446
0.5,0.2,29.57,-0.783396899505273,0.620888407182237
0.5,0.2,29.58,-0.783222684081234,0.621107907217599
0.5,0.2,29.59,-0.783048368214848,0.621327407181739
0.5,0.2,29.6,-0.782873951854948,0.621546907048761
0.5,0.2,29.61,-0.782699434950326,0.621766406792661
0.5,0.2,29.62,-0.782524817449722,0.621985906387324
0.5,0.2,29.63,-0.782350099301827,0.622205405806528
0.5,0.2,29.64,-0.78217528045529,0.622424905023943
0.5,0.2,29.65,-0.782000360858704,0.622644404013123
0.5,0.2,29.66,-0.78182534046062,0.622863902747519
0.5,0.2,29.67,-0.781650219209538,0.623083401200468
0.5,0.2,29.68,-0.781474997053913,0.623302899345189
0.5,0.2,29.69,-0.781299673942145,0.623522397154798
0.5,0.2,29.7,-0.781124249822599,0.623741894602289
0.5,0.2,29.71,-0.780948724643574,0.623961391660545
0.5,0.2,29.72,-0.780773098353335,0.624180888302343
0.5,0.2,29.73,-0.780597370900097,0.624400384500329
0.5,0.2,29.74,-0.780421542232017,0.624619880227044
0.5,0.2,29.75,-0.780245612297214,0.624839375454911
0.5,0.2,29.76,-0.780069581043754,0.625058870156229
0.5,0.2,29.77,-0.779893448419656,0.625278364303192
0.5,0.2,29.78,-0.779717214372889,0.625497857867862
0.5,0.2,29.79,-0.779540878851376,0.625717350822189
0.5,0.2,29.8,-0.779364441802986,0.625936843138006
0.5,0.2,29.81,-0.779187903175551,0.626156334787016
0.5,0.2,29.82,-0.779011262916842,0.626375825740811
0.5,0.2,29.83,-0.778834520974585,0.626595315970853
0.5,0.2,29.84,-0.778657677296464,0.626814805448485
0.5,0.2,29.85,-0.778480731830106,0.62703429414493
0.5,0.2,29.86,-0.778303684523095,0.627253782031281
0.5,0.2,29.87,-0.778126535322961,0.627473269078513
0.5,0.2,29.88,-0.777949284177191,0.627692755257467
0.5,0.2,29.89,-0.777771931033219,0.627912240538869
0.5,0.2,29.9,-0.777594475838433,0.628131724893314
0.5,0.2,29.91,-0.777416918540172,0.628351208291263
0.5,0.2,29.92,-0.777239259085728,0.628570690703062
0.5,0.2,29.93,-0.777061497422337,0.628790172098917
0.5,0.2,29.94,-0.776883633497197,0.629009652448913
0.5,0.2,29.95,-0.776705667257447,0.629229131722997
0.5,0.2,29.96,-0.776527598650186,0.629448609890996
0.5,0.2,29.97,-0.776349427622458,0.629668086922596
0.5,0.2,29.98,-0.776171154121261,0.629887562787357
0.5,0.2,29.99,-0.775992778093547,0.630107037454705
0.5,0.2,30,-0.77581429948621,0.630326510893933
0.6,0.2,26,-0.838387198593588,0.544441462962528
0.6,0.2,26.01,-0.83824388435262,0.544661825816619
0.6,0.2,26.02,-0.838100483064221,0.544882196076295
0.6,0.2,26.03,-0.837956994682138,0.545102573726094
0.6,0.2,26.04,-0.837813419160123,0.545322958750565
0.6,0.2,26.05,-0.837669756451935,0.545543351134273
0.6,0.2,26.06,-0.837526006511336,0.545763750861796
0.6,0.2,26.07,-0.837382169292099,0.545984157917723
0.6,0.2,26.08,-0.837238244747997,0.546204572286662
0.6,0.2,26.09,-0.837094232832808,0.546424993953228
0.6,0.2,26.1,-0.83695013350032,0.546645422902054
0.6,0.2,26.11,-0.836805946704321,0.546865859117785
0.6,0.2,26.12,-0.836661672398607,0.547086302585079
0.6,0.2,26.13,-0.836517310536974,0.547306753288606
0.6,0.2,26.14,-0.836372861073228,0.54752721121305
0.6,0.2,26.15,-0.836228323961176,0.547747676343107
0.6,0.2,26.16,-0.836083699154628,0.547968148663485
0.6,0.2,26.17,-0.835938986607399,0.54818862815891
0.6,0.2,26.18,-0.835794186273308,0.548409114814113
0.6,0.2,26.19,-0.835649298106176,0.548629608613844
0.6,0.2,26.2,-0.835504322059831,0.548850109542861
0.6,0.2,26.21,-0.835359258088099,0.549070617585933
0.6,0.2,26.22,-0.835214106144812,0.54929113272785
0.6,0.2,26.23,-0.835068866183801,0.549511654953403
0.6,0.2,26.24,-0.834923538158906,0.549732184247401
0.6,0.2,26.25,-0.834778122023963,0.549952720594666
0.6,0.2,26.26,-0.834632617732814,0.550173263980026
0.6,0.2,26.27,-0.834487025239303,0.550393814388327
0.6,0.2,26.28,-0.83434134449727,0.550614371804423
0.6,0.2,26.29,-0.834195575460567,0.550834936213179
0.6,0.2,26.3,-0.834049718083038,0.551055507599474
0.6,0.2,26.31,-0.833903772318532,0.551276085948196
0.6,0.2,26.32,-0.8337577381209,0.551496671244243
0.6,0.2,26.33,-0.833611615443992,0.551717263472529
0.6,0.2,26.34,-0.833465404241659,0.551937862617973
0.6,0.2,26.35,-0.833319104467754,0.552158468665509
0.6,0.2,26.36,-0.833172716076129,0.552379081600078
0.6,0.2,26.37,-0.833026239020635,0.552599701406633
0.6,0.2,26.38,-0.832879673255126,0.552820328070141
0.6,0.2,26.39,-0.832733018733455,0.553040961575573
0.6,0.2,26.4,-0.832586275409473,0.553261601907913
0.6,0.2,26.41,-0.83243944323703,0.553482249052157
0.6,0.2,26.42,-0.832292522169977,0.553702902993307
0.6,0.2,26.43,-0.832145512162165,0.553923563716377
0.6,0.2,26.44,-0.831998413167442,0.554144231206391
0.6,0.2,26.45,-0.831851225139651,0.55436490544838
0.6,0.2,26.46,-0.831703948032643,0.554585586427387
0.6,0.2,26.47,-0.831556581800259,0.554806274128463
0.6,0.2,26.48,-0.83140912639634,0.555026968536667
0.6,0.2,26.49,-0.831261581774729,0.55524766963707
0.6,0.2,26.5,-0.831113947889261,0.555468377414749
0.6,0.2,26.51,-0.83096622469377,0.555689091854789
0.6,0.2,26.52,-0.830818412142093,0.555909812942285
0.6,0.2,26.53,-0.830670510188055,0.556130540662343
0.6,0.2,26.54,-0.830522518785485,0.556351275000072
0.6,0.2,26.55,-0.830374437888206,0.556572015940591
0.6,0.2,26.56,-0.830226267450037,0.55679276346903
0.6,0.2,26.57,-0.830078007424795,0.55701351757052
0.6,0.2,26.58,-0.829929657766295,0.557234278230206
0.6,0.2,26.59,-0.829781218428343,0.557455045433239
0.6,0.2,26.6,-0.829632689364744,0.557675819164774
0.6,0.2,26.61,-0.829484070529297,0.557896599409976
0.6,0.2,26.62,-0.8293353618758,0.558117386154019
0.6,0.2,26.63,-0.829186563358043,0.558338179382076
0.6,0.2,26.64,-0.829037674929812,0.558558979079337
0.6,0.2,26.65,-0.828888696544888,0.55877978523099
0.6,0.2,26.66,-0.828739628157047,0.559000597822233
0.6,0.2,26.67,-0.828590469720057,0.559221416838271
0.6,0.2,26.68,-0.828441221187685,0.559442242264312
0.6,0.2,26.69,-0.828291882513689,0.559663074085573
