"ring_diagonalLength [mm]","w [mm]","Freq [GHz]","re(S(FloquetPort1:1,FloquetPort1:1)) []","im(S(FloquetPort1:1,FloquetPort1:1)) []"
2.4,0.1,29.81,-0.989829581997037,-0.0580229195157547
2.4,0.1,29.82,-0.989885586833371,-0.0573395206935439
2.4,0.1,29.83,-0.98994095784064,-0.0566577123773442
2.4,0.1,29.84,-0.98999569916746,-0.0559774876608314
2.4,0.1,29.85,-0.990049814928753,-0.0552988396752511
2.4,0.1,29.86,-0.990103309206046,-0.0546217615891674
2.4,0.1,29.87,-0.990156186047783,-0.0539462466082475
2.4,0.1,29.88,-0.990208449469621,-0.0532722879750133
2.4,0.1,29.89,-0.990260103454736,-0.0525998789686156
2.4,0.1,29.9,-0.990311151954113,-0.0519290129046024
2.4,0.1,29.91,-0.990361598886838,-0.0512596831346931
2.4,0.1,29.92,-0.990411448140396,-0.050591883046546
2.4,0.1,29.93,-0.990460703570946,-0.0499256060635372
2.4,0.1,29.94,-0.990509369003613,-0.049260845644535
2.4,0.1,29.95,-0.990557448232767,-0.0485975952836782
2.4,0.1,29.96,-0.990604945022297,-0.0479358485101569
2.4,0.1,29.97,-0.990651863105892,-0.0472755988879877
2.4,0.1,29.98,-0.990698206187306,-0.0466168400158049
2.4,0.1,29.99,-0.990743977940637,-0.0459595655266331
2.4,0.1,30,-0.99078918201058,-0.0453037690876855
2.5,0.1,26,-0.960321859727097,-0.231940798441528
2.5,0.1,26.01,-0.960650263625624,-0.230748068760053
2.5,0.1,26.02,-0.960975761340169,-0.229559764226724
2.5,0.1,26.03,-0.961298380468925,-0.228375859433197
2.5,0.1,26.04,-0.961618148297514,-0.227196329138515
2.5,0.1,26.05,-0.961935091803061,-0.226021148268113
2.5,0.1,26.06,-0.9622492376582,-0.224850291912826
2.5,0.1,26.07,-0.962560612235034,-0.223683735327886
2.5,0.1,26.08,-0.962869241609025,-0.222521453931935
2.5,0.1,26.09,-0.963175151562837,-0.221363423306016
2.5,0.1,26.1,-0.963478367590116,-0.220209619192594
2.5,0.1,26.11,-0.963778914899222,-0.219060017494544
2.5,0.1,26.12,-0.9640768184169,-0.217914594274166
2.5,0.1,26.13,-0.964372102791908,-0.216773325752188
2.5,0.1,26.14,-0.964664792398576,-0.215636188306776
2.5,0.1,26.15,-0.964954911340338,-0.214503158472535
2.5,0.1,26.16,-0.965242483453189,-0.213374212939531
2.5,0.1,26.17,-0.965527532309104,-0.212249328552288
2.5,0.1,26.18,-0.965810081219411,-0.211128482308813
2.5,0.1,26.19,-0.966090153238109,-0.210011651359607
2.5,0.1,26.2,-0.966367771165142,-0.20889881300668
2.5,0.1,26.21,-0.966642957549622,-0.20778994470258
2.5,0.1,26.22,-0.966915734693018,-0.206685024049397
2.5,0.1,26.23,-0.967186124652279,-0.205584028797808
2.5,0.1,26.24,-0.967454149242934,-0.204486936846092
2.5,0.1,26.25,-0.967719830042135,-0.203393726239161
2.5,0.1,26.26,-0.967983188391661,-0.202304375167602
2.5,0.1,26.27,-0.968244245400876,-0.201218861966696
2.5,0.1,26.28,-0.968503021949657,-0.200137165115475
2.5,0.1,26.29,-0.968759538691259,-0.199059263235758
2.5,0.1,26.3,-0.969013816055164,-0.197985135091189
2.5,0.1,26.31,-0.96926587424987,-0.1969147595863
2.5,0.1,26.32,-0.969515733265656,-0.195848115765553
2.5,0.1,26.33,-0.969763412877293,-0.194785182812402
2.5,0.1,26.34,-0.970008932646733,-0.193725940048353
2.5,0.1,26.35,-0.97025231192575,-0.192670366932025
2.5,0.1,26.36,-0.970493569858545,-0.191618443058221
2.5,0.1,26.37,-0.970732725384315,-0.190570148157
2.5,0.1,26.38,-0.970969797239797,-0.189525462092752
2.5,0.1,26.39,-0.971204803961753,-0.188484364863275
2.5,0.1,26.4,-0.971437763889447,-0.187446836598867
2.5,0.1,26.41,-0.971668695167067,-0.186412857561408
2.5,0.1,26.42,-0.971897615746124,-0.185382408143454
2.5,0.1,26.43,-0.972124543387819,-0.184355468867335
2.5,0.1,26.44,-0.972349495665369,-0.183332020384258
2.5,0.1,26.45,-0.972572489966308,-0.182312043473411
2.5,0.1,26.46,-0.972793543494751,-0.181295519041075
2.5,0.1,26.47,-0.973012673273636,-0.180282428119734
2.5,0.1,26.48,-0.973229896146922,-0.179272751867204
2.5,0.1,26.49,-0.973445228781767,-0.178266471565749
2.5,0.1,26.5,-0.973658687670674,-0.177263568621213
2.5,0.1,26.51,-0.973870289133603,-0.176264024562153
2.5,0.1,26.52,-0.974080049320063,-0.175267821038978
2.5,0.1,26.53,-0.974287984211165,-0.174274939823093
2.5,0.1,26.54,-0.974494109621655,-0.173285362806042
2.5,0.1,26.55,-0.974698441201915,-0.172299071998667
2.5,0.1,26.56,-0.97490099443994,-0.171316049530259
2.5,0.1,26.57,-0.975101784663285,-0.170336277647724
2.5,0.1,26.58,-0.975300827040991,-0.169359738714755
2.5,0.1,26.59,-0.975498136585474,-0.168386415210989
2.5,0.1,26.6,-0.975693728154401,-0.167416289731199
2.5,0.1,26.61,-0.975887616452533,-0.166449344984469
2.5,0.1,26.62,-0.97607981603355,-0.165485563793379
2.5,0.1,26.63,-0.97627034130184,-0.164524929093202
2.5,0.1,26.64,-0.976459206514274,-0.163567423931095
2.5,0.1,26.65,-0.976646425781955,-0.162613031465304
2.5,0.1,26.66,-0.976832013071944,-0.161661734964367
2.5,0.1,26.67,-0.977015982208956,-0.160713517806329
2.5,0.1,26.68,-0.977198346877045,-0.159768363477957
2.5,0.1,26.69,-0.977379120621256,-0.158826255573956
2.5,0.1,26.7,-0.977558316849264,-0.157887177796206
2.5,0.1,26.71,-0.97773594883298,-0.156951113952983
2.5,0.1,26.72,-0.977912029710152,-0.156018047958198
2.5,0.1,26.73,-0.978086572485925,-0.155087963830642
2.5,0.1,26.74,-0.978259590034397,-0.154160845693222
2.5,0.1,26.75,-0.978431095100144,-0.153236677772227
2.5,0.1,26.76,-0.978601100299733,-0.152315444396569
2.5,0.1,26.77,-0.978769618123208,-0.15139712999705
2.5,0.1,26.78,-0.978936660935559,-0.150481719105629
2.5,0.1,26.79,-0.979102240978173,-0.14956919635469
2.5,0.1,26.8,-0.979266370370265,-0.148659546476319
2.5,0.1,26.81,-0.979429061110289,-0.147752754301581
2.5,0.1,26.82,-0.979590325077335,-0.14684880475981
2.5,0.1,26.83,-0.979750174032498,-0.145947682877896
2.5,0.1,26.84,-0.979908619620242,-0.145049373779578
2.5,0.1,26.85,-0.980065673369737,-0.144153862684749
2.5,0.1,26.86,-0.980221346696182,-0.143261134908755
2.5,0.1,26.87,-0.980375650902107,-0.142371175861708
2.5,0.1,26.88,-0.980528597178669,-0.141483971047802
2.5,0.1,26.89,-0.980680196606914,-0.140599506064622
2.5,0.1,26.9,-0.98083046015904,-0.139717766602481
2.5,0.1,26.91,-0.98097939869963,-0.138838738443737
2.5,0.1,26.92,-0.981127022986881,-0.137962407462133
2.5,0.1,26.93,-0.981273343673805,-0.137088759622135
2.5,0.1,26.94,-0.981418371309422,-0.136217780978266
2.5,0.1,26.95,-0.981562116339943,-0.135349457674467
2.5,0.1,26.96,-0.981704589109922,-0.134483775943436
2.5,0.1,26.97,-0.981845799863404,-0.133620722105994
2.5,0.1,26.98,-0.981985758745065,-0.132760282570437
2.5,0.1,26.99,-0.982124475801319,-0.131902443831908
2.5,0.1,27,-0.982261960981426,-0.131047192471769
2.5,0.1,27.01,-0.98239822413858,-0.130194515156969
2.5,0.1,27.02,-0.982533275030984,-0.129344398639427
2.5,0.1,27.03,-0.982667123322913,-0.128496829755419
2.5,0.1,27.04,-0.982799778585759,-0.127651795424957
2.5,0.1,27.05,-0.982931250299066,-0.126809282651197
2.5,0.1,27.06,-0.983061547851554,-0.125969278519817
2.5,0.1,27.07,-0.983190680542129,-0.125131770198434
2.5,0.1,27.08,-0.983318657580872,-0.124296744936003
2.5,0.1,27.09,-0.983445488090029,-0.123464190062233
2.5,0.1,27.1,-0.98357118110498,-0.122634092986992
2.5,0.1,27.11,-0.983695745575197,-0.121806441199733
2.5,0.1,27.12,-0.983819190365192,-0.120981222268919
2.5,0.1,27.13,-0.983941524255452,-0.120158423841446
2.5,0.1,27.14,-0.984062755943361,-0.119338033642079
2.5,0.1,27.15,-0.984182894044113,-0.118520039472883
2.5,0.1,27.16,-0.984301947091612,-0.117704429212665
2.5,0.1,27.17,-0.984419923539359,-0.116891190816424
2.5,0.1,27.18,-0.984536831761338,-0.116080312314792
2.5,0.1,27.19,-0.98465268005287,-0.115271781813493
2.5,0.1,27.2,-0.984767476631482,-0.114465587492793
2.5,0.1,27.21,-0.984881229637747,-0.11366171760697
2.5,0.1,27.22,-0.984993947136118,-0.112860160483769
2.5,0.1,27.23,-0.985105637115757,-0.112060904523881
2.5,0.1,27.24,-0.98521630749135,-0.111263938200407
2.5,0.1,27.25,-0.985325966103904,-0.110469250058343
2.5,0.1,27.26,-0.985434620721554,-0.109676828714052
2.5,0.1,27.27,-0.98554227904034,-0.10888666285476
2.5,0.1,27.28,-0.985648948684983,-0.108098741238034
2.5,0.1,27.29,-0.985754637209657,-0.107313052691284
2.5,0.1,27.3,-0.985859352098734,-0.106529586111252
2.5,0.1,27.31,-0.985963100767549,-0.105748330463518
2.5,0.1,27.32,-0.98606589056312,-0.104969274781998
2.5,0.1,27.33,-0.98616772876489,-0.104192408168463
2.5,0.1,27.34,-0.986268622585443,-0.103417719792033
2.5,0.1,27.35,-0.986368579171214,-0.102645198888717
2.5,0.1,27.36,-0.986467605603194,-0.101874834760902
2.5,0.1,27.37,-0.986565708897628,-0.101106616776906
2.5,0.1,27.38,-0.986662896006695,-0.100340534370483
2.5,0.1,27.39,-0.986759173819189,-0.0995765770403624
2.5,0.1,27.4,-0.986854549161189,-0.0988147343497815
2.5,0.1,27.41,-0.98694902879672,-0.0980549959260207
2.5,0.1,27.42,-0.987042619428407,-0.0972973514599472
2.5,0.1,27.43,-0.987135327698122,-0.0965417907055592
2.5,0.1,27.44,-0.987227160187618,-0.0957883034795301
2.5,0.1,27.45,-0.987318123419168,-0.0950368796607646
2.5,0.1,27.46,-0.987408223856175,-0.0942875091899488
2.5,0.1,27.47,-0.987497467903799,-0.0935401820691157
2.5,0.1,27.48,-0.987585861909561,-0.0927948883611967
2.5,0.1,27.49,-0.987673412163944,-0.0920516181895945
2.5,0.1,27.5,-0.987760124900985,-0.091310361737751
2.5,0.1,27.51,-0.987846006298864,-0.0905711092487125
2.5,0.1,27.52,-0.987931062480485,-0.0898338510247153
2.5,0.1,27.53,-0.988015299514046,-0.0890985774267514
2.5,0.1,27.54,-0.988098723413605,-0.0883652788741616
2.5,0.1,27.55,-0.98818134013964,-0.0876339458442148
2.5,0.1,27.56,-0.988263155599605,-0.0869045688716945
2.5,0.1,27.57,-0.988344175648473,-0.0861771385484941
2.5,0.1,27.58,-0.988424406089277,-0.0854516455232085
2.5,0.1,27.59,-0.988503852673639,-0.08472808050073
2.5,0.1,27.6,-0.988582521102308,-0.0840064342418577
2.5,0.1,27.61,-0.988660417025669,-0.0832866975628883
2.5,0.1,27.62,-0.988737546044269,-0.0825688613352327
2.5,0.1,27.63,-0.988813913709315,-0.0818529164850212
2.5,0.1,27.64,-0.988889525523184,-0.0811388539927201
2.5,0.1,27.65,-0.988964386939924,-0.0804266648927408
2.5,0.1,27.66,-0.989038503365731,-0.07971634027307
2.5,0.1,27.67,-0.989111880159453,-0.0790078712748777
2.5,0.1,27.68,-0.989184522633055,-0.0783012490921514
2.5,0.1,27.69,-0.989256436052101,-0.0775964649713223
2.5,0.1,27.7,-0.989327625636224,-0.0768935102108934
2.5,0.1,27.71,-0.989398096559584,-0.0761923761610746
2.5,0.1,27.72,-0.989467853951329,-0.0754930542234176
2.5,0.1,27.73,-0.98953690289605,-0.0747955358504576
2.5,0.1,27.74,-0.989605248434227,-0.0740998125453527
2.5,0.1,27.75,-0.98967289556267,-0.073405875861531
2.5,0.1,27.76,-0.98973984923496,-0.0727137174023315
2.5,0.1,27.77,-0.989806114361877,-0.0720233288206632
2.5,0.1,27.78,-0.989871695811833,-0.0713347018186543
2.5,0.1,27.79,-0.989936598411289,-0.0706478281473059
2.5,0.1,27.8,-0.990000826945178,-0.069962699606152
2.5,0.1,27.81,-0.990064386157315,-0.0692793080429192
2.5,0.1,27.82,-0.990127280750804,-0.0685976453531935
2.5,0.1,27.83,-0.990189515388445,-0.0679177034800818
2.5,0.1,27.84,-0.990251094693133,-0.0672394744138833
2.5,0.1,27.85,-0.990312023248249,-0.0665629501917626
2.5,0.1,27.86,-0.990372305598055,-0.0658881228974186
2.5,0.1,27.87,-0.990431946248075,-0.0652149846607647
2.5,0.1,27.88,-0.990490949665479,-0.0645435276576066
2.5,0.1,27.89,-0.990549320279463,-0.0638737441093244
2.5,0.1,27.9,-0.990607062481613,-0.0632056262825544
2.5,0.1,27.91,-0.990664180626282,-0.0625391664888763
2.5,0.1,27.92,-0.990720679030951,-0.061874357084508
2.5,0.1,27.93,-0.990776561976592,-0.0612111904699804
2.5,0.1,27.94,-0.990831833708017,-0.0605496590898546
2.5,0.1,27.95,-0.990886498434242,-0.0598897554323943
2.5,0.1,27.96,-0.990940560328824,-0.0592314720292804
2.5,0.1,27.97,-0.990994023530213,-0.0585748014553059
2.5,0.1,27.98,-0.99104689214209,-0.0579197363280733
2.5,0.1,27.99,-0.991099170233701,-0.0572662693077131
2.5,0.1,28,-0.991150861840197,-0.0566143930965812
2.5,0.1,28.01,-0.991201970962959,-0.0559641004389664
2.5,0.1,28.02,-0.991252501569922,-0.0553153841208132
2.5,0.1,28.03,-0.991302457595903,-0.0546682369694255
2.5,0.1,28.04,-0.991351842942912,-0.0540226518531922
2.5,0.1,28.05,-0.991400661480477,-0.0533786216812974
2.5,0.1,28.06,-0.991448917045942,-0.0527361394034441
2.5,0.1,28.07,-0.991496613444791,-0.0520951980095837
2.5,0.1,28.08,-0.991543754450939,-0.0514557905296301
2.5,0.1,28.09,-0.991590343807043,-0.0508179100331935
2.5,0.1,28.1,-0.991636385224795,-0.0501815496293105
2.5,0.1,28.11,-0.991681882385218,-0.0495467024661715
2.5,0.1,28.12,-0.991726838938958,-0.0489133617308597
2.5,0.1,28.13,-0.991771258506572,-0.048281520649078
2.5,0.1,28.14,-0.991815144678815,-0.0476511724848978
2.5,0.1,28.15,-0.991858501016919,-0.0470223105404851
2.5,0.1,28.16,-0.991901331052876,-0.0463949281558591
2.5,0.1,28.17,-0.991943638289711,-0.0457690187086214
2.5,0.1,28.18,-0.991985426201754,-0.0451445756137059
2.5,0.1,28.19,-0.992026698234916,-0.0445215923231276
2.5,0.1,28.2,-0.992067457806949,-0.0439000623257333
2.5,0.1,28.21,-0.992107708307715,-0.0432799791469504
2.5,0.1,28.22,-0.992147453099448,-0.0426613363485413
2.5,0.1,28.23,-0.992186695517007,-0.0420441275283581
2.5,0.1,28.24,-0.992225438868139,-0.0414283463200996
2.5,0.1,28.25,-0.992263686433726,-0.0408139863930713
2.5,0.1,28.26,-0.99230144146804,-0.0402010414519477
2.5,0.1,28.27,-0.992338707198986,-0.039589505236527
2.5,0.1,28.28,-0.992375486828353,-0.0389793715215079
2.5,0.1,28.29,-0.992411783532051,-0.0383706341162435
2.5,0.1,28.3,-0.992447600460353,-0.0377632868645209
2.5,0.1,28.31,-0.992482940738131,-0.0371573236443241
2.5,0.1,28.32,-0.992517807465094,-0.0365527383676003
2.5,0.1,28.33,-0.992552203716018,-0.0359495249800497
2.5,0.1,28.34,-0.992586132540973,-0.0353476774608817
2.5,0.1,28.35,-0.992619596965554,-0.0347471898226084
2.5,0.1,28.36,-0.992652599991107,-0.0341480561108068
2.5,0.1,28.37,-0.992685144594946,-0.0335502704039158
2.5,0.1,28.38,-0.992717233730579,-0.0329538268130051
2.5,0.1,28.39,-0.992748870327922,-0.0323587194815635
2.5,0.1,28.4,-0.992780057293516,-0.0317649425852835
2.5,0.1,28.41,-0.992810797510739,-0.0311724903318502
2.5,0.1,28.42,-0.992841093840021,-0.0305813569607279
2.5,0.1,28.43,-0.992870949119047,-0.0299915367429479
2.5,0.1,28.44,-0.992900366162966,-0.0294030239809051
2.5,0.1,28.45,-0.992929347764595,-0.0288158130081456
2.5,0.1,28.46,-0.992957896694628,-0.028229898189166
2.5,0.1,28.47,-0.992986015701822,-0.0276452739192094
2.5,0.1,28.48,-0.993013707513209,-0.0270619346240585
2.5,0.1,28.49,-0.993040974834282,-0.0264798747598213
2.5,0.1,28.5,-0.993067820349195,-0.0258990888128408
2.5,0.1,28.51,-0.993094246720955,-0.0253195712992488
2.5,0.1,28.52,-0.993120256591604,-0.0247413167650466
2.5,0.1,28.53,-0.99314585258242,-0.0241643197857523
2.5,0.1,28.54,-0.993171037294091,-0.0235885749662502
2.5,0.1,28.55,-0.993195813306905,-0.0230140769405951
2.5,0.1,28.56,-0.99322018318093,-0.0224408203718178
2.5,0.1,28.57,-0.9932441494562,-0.0218687999517464
2.5,0.1,28.58,-0.993267714652883,-0.0212980104008067
2.5,0.1,28.59,-0.993290881271466,-0.020728446467849
2.5,0.1,28.6,-0.993313651792925,-0.0201601029299513
2.5,0.1,28.61,-0.993336028678904,-0.019592974592249
2.5,0.1,28.62,-0.993358014371879,-0.0190270562877341
2.5,0.1,28.63,-0.993379611295331,-0.0184623428770994
2.5,0.1,28.64,-0.993400821853915,-0.0178988292485424
2.5,0.1,28.65,-0.993421648433621,-0.0173365103175889
2.5,0.1,28.66,-0.993442093401946,-0.0167753810269219
2.5,0.1,28.67,-0.993462159108047,-0.0162154363462027
2.5,0.1,28.68,-0.993481847882912,-0.0156566712719043
2.5,0.1,28.69,-0.993501162039511,-0.015099080827126
2.5,0.1,28.7,-0.993520103872959,-0.0145426600614356
2.5,0.1,28.71,-0.993538675660667,-0.0139874040506892
2.5,0.1,28.72,-0.993556879662506,-0.0134333078968681
2.5,0.1,28.73,-0.993574718120947,-0.0128803667279116
2.5,0.1,28.74,-0.993592193261222,-0.0123285756975496
2.5,0.1,28.75,-0.99360930729147,-0.011777929985136
2.5,0.1,28.76,-0.993626062402886,-0.0112284247954879
2.5,0.1,28.77,-0.993642460769869,-0.0106800553587196
2.5,0.1,28.78,-0.993658504550163,-0.0101328169300909
2.5,0.1,28.79,-0.99367419588501,-0.00958670478983109
2.5,0.1,28.8,-0.993689536899282,-0.00904171424299433
2.5,0.1,28.81,-0.993704529701628,-0.00849784061929598
2.5,0.1,28.82,-0.993719176384611,-0.00795507927295547
2.5,0.1,28.83,-0.99373347902485,-0.00741342558254454
2.5,0.1,28.84,-0.993747439683152,-0.00687287495082844
2.5,0.1,28.85,-0.993761060404651,-0.00633342280461868
2.5,0.1,28.86,-0.99377434321894,-0.00579506459461399
2.5,0.1,28.87,-0.993787290140206,-0.00525779579525487
2.5,0.1,28.88,-0.993799903167356,-0.0047216119045756
2.5,0.1,28.89,-0.993812184284159,-0.00418650844404767
2.5,0.1,28.9,-0.993824135459357,-0.0036524809584414
2.5,0.1,28.91,-0.993835758646811,-0.00311952501567209
2.5,0.1,28.92,-0.993847055785615,-0.00258763620666114
2.5,0.1,28.93,-0.993858028800225,-0.00205681014518533
2.5,0.1,28.94,-0.993868679600584,-0.0015270424677406
2.5,0.1,28.95,-0.993879010082243,-0.00099832883339579
2.5,0.1,28.96,-0.993889022126481,-0.000470664923651332
2.5,0.1,28.97,-0.993898717600429,5.59535577021597E-05
2.5,0.1,28.98,-0.993908098357188,0.000581530884715187
2.5,0.1,28.99,-0.993917166235941,0.00110607130942469
2.5,0.1,29,-0.993925923062079,0.00162957906199235
2.5,0.1,29.01,-0.993934370647311,0.00215205835083254
2.5,0.1,29.02,-0.993942510789779,0.00267351336275495
2.5,0.1,29.03,-0.993950345274171,0.00319394826309199
2.5,0.1,29.04,-0.993957875871836,0.00371336719584081
2.5,0.1,29.05,-0.99396510434089,0.00423177428378557
2.5,0.1,29.06,-0.993972032426331,0.00474917362863386
2.5,0.1,29.07,-0.993978661860146,0.00526556931114602
2.5,0.1,29.08,-0.993984994361418,0.00578096539126383
2.5,0.1,29.09,-0.993991031636434,0.00629536590823609
2.5,0.1,29.1,-0.993996775378791,0.00680877488075432
2.5,0.1,29.11,-0.994002227269499,0.00732119630706934
2.5,0.1,29.12,-0.994007388977087,0.00783263416512042
2.5,0.1,29.13,-0.994012262157705,0.00834309241266451
2.5,0.1,29.14,-0.994016848455225,0.00885257498739156
2.5,0.1,29.15,-0.994021149501341,0.00936108580705136
2.5,0.1,29.16,-0.994025166915672,0.00986862876957695
2.5,0.1,29.17,-0.994028902305859,0.0103752077532018
2.5,0.1,29.18,-0.994032357267661,0.0108808266165851
2.5,0.1,29.19,-0.994035533385056,0.0113854891989259
2.5,0.1,29.2,-0.994038432230333,0.0118891993200839
2.5,0.1,29.21,-0.99404105536419,0.0123919607806923
2.5,0.1,29.22,-0.994043404335828,0.0128937773622856
2.5,0.1,29.23,-0.994045480683042,0.0133946528274058
2.5,0.1,29.24,-0.994047285932317,0.0138945909197167
2.5,0.1,29.25,-0.994048821598913,0.0143935953641262
2.5,0.1,29.26,-0.994050089186966,0.0148916698668886
2.5,0.1,29.27,-0.994051090189567,0.0153888181157315
2.5,0.1,29.28,-0.994051826088859,0.0158850437799527
2.5,0.1,29.29,-0.994052298356121,0.0163803505105374
2.5,0.1,29.3,-0.994052508451857,0.0168747419402768
2.5,0.1,29.31,-0.994052457825881,0.017368221683856
2.5,0.1,29.32,-0.994052147917401,0.0178607933379873
2.5,0.1,29.33,-0.994051580155112,0.0183524604814996
2.5,0.1,29.34,-0.994050755957269,0.018843226675455
2.5,0.1,29.35,-0.994049676731778,0.0193330954632522
2.5,0.1,29.36,-0.994048343876275,0.0198220703707289
2.5,0.1,29.37,-0.994046758778211,0.0203101549062732
2.5,0.1,29.38,-0.994044922814925,0.020797352560925
2.5,0.1,29.39,-0.994042837353735,0.0212836668084694
2.5,0.1,29.4,-0.994040503752011,0.0217691011055596
2.5,0.1,29.41,-0.994037923357253,0.0222536588917988
2.5,0.1,29.42,-0.994035097507172,0.0227373435898507
2.5,0.1,29.43,-0.994032027529765,0.0232201586055427
2.5,0.1,29.44,-0.994028714743394,0.023702107327955
2.5,0.1,29.45,-0.994025160456859,0.024183193129531
2.5,0.1,29.46,-0.994021365969474,0.0246634193661684
2.5,0.1,29.47,-0.994017332571141,0.0251427893773172
2.5,0.1,29.48,-0.994013061542427,0.0256213064860809
2.5,0.1,29.49,-0.99400855415463,0.0260989739993064
2.5,0.1,29.5,-0.994003811669861,0.0265757952076857
2.5,0.1,29.51,-0.993998835341105,0.0270517733858445
2.5,0.1,29.52,-0.993993626412301,0.0275269117924442
2.5,0.1,29.53,-0.993988186118406,0.0280012136702651
2.5,0.1,29.54,-0.993982515685468,0.0284746822463089
2.5,0.1,29.55,-0.993976616330698,0.0289473207318851
2.5,0.1,29.56,-0.993970489262527,0.0294191323227012
2.5,0.1,29.57,-0.993964135680689,0.0298901201989624
2.5,0.1,29.58,-0.993957556776276,0.0303602875254527
2.5,0.1,29.59,-0.993950753731812,0.0308296374516261
2.5,0.1,29.6,-0.993943727721315,0.0312981731116976
2.5,0.1,29.61,-0.993936479910364,0.0317658976247337
2.5,0.1,29.62,-0.993929011456162,0.0322328140947341
2.5,0.1,29.63,-0.993921323507602,0.0326989256107236
2.5,0.1,29.64,-0.993913417205333,0.0331642352468376
2.5,0.1,29.65,-0.993905293681814,0.0336287460624058
2.5,0.1,29.66,-0.99389695406139,0.0340924611020403
2.5,0.1,29.67,-0.993888399460339,0.034555383395717
2.5,0.1,29.68,-0.993879630986946,0.0350175159588643
2.5,0.1,29.69,-0.993870649741554,0.0354788617924439
2.5,0.1,29.7,-0.993861456816633,0.0359394238830328
2.5,0.1,29.71,-0.993852053296831,0.036399205202905
2.5,0.1,29.72,-0.993842440259041,0.0368582087101205
2.5,0.1,29.73,-0.993832618772453,0.0373164373485948
2.5,0.1,29.74,-0.993822589898616,0.0377738940481891
2.5,0.1,29.75,-0.993812354691495,0.0382305817247859
2.5,0.1,29.76,-0.993801914197528,0.0386865032803734
2.5,0.1,29.77,-0.993791269455678,0.0391416616031142
2.5,0.1,29.78,-0.993780421497499,0.0395960595674374
2.5,0.1,29.79,-0.993769371347181,0.0400497000341017
2.5,0.1,29.8,-0.993758120021612,0.0405025858502885
2.5,0.1,29.81,-0.993746668530428,0.0409547198496659
2.5,0.1,29.82,-0.99373501787607,0.0414061048524687
2.5,0.1,29.83,-0.993723169053838,0.0418567436655797
2.5,0.1,29.84,-0.99371112305194,0.0423066390825982
2.5,0.1,29.85,-0.993698880851548,0.0427557938839135
2.5,0.1,29.86,-0.993686443426851,0.0432042108367925
2.5,0.1,29.87,-0.993673811745103,0.0436518926954334
2.5,0.1,29.88,-0.993660986766678,0.0440988422010543
2.5,0.1,29.89,-0.993647969445118,0.0445450620819593
2.5,0.1,29.9,-0.993634760727184,0.0449905550536133
2.5,0.1,29.91,-0.993621361552907,0.0454353238187091
2.5,0.1,29.92,-0.993607772855636,0.0458793710672462
2.5,0.1,29.93,-0.993593995562088,0.046322699476595
2.5,0.1,29.94,-0.993580030592397,0.0467653117115709
2.5,0.1,29.95,-0.993565878860159,0.0472072104245012
2.5,0.1,29.96,-0.993551541272484,0.0476483982552953
2.5,0.1,29.97,-0.99353701873004,0.0480888778315171
2.5,0.1,29.98,-0.993522312127103,0.0485286517684454
2.5,0.1,29.99,-0.993507422351601,0.0489677226691526
2.5,0.1,30,-0.993492350285159,0.0494060931245603
2.6,0.1,26,-0.990073657302285,-0.0676042879915613
2.6,0.1,26.01,-0.990136361467168,-0.066925663394281
2.6,0.1,26.02,-0.990198410942624,-0.066248848905006
2.6,0.1,26.03,-0.990259810186992,-0.0655738365867685
2.6,0.1,26.04,-0.99032056362545,-0.064900618537314
2.6,0.1,26.05,-0.990380675650272,-0.0642291868889691
2.6,0.1,26.06,-0.990440150621086,-0.0635595338085133
2.6,0.1,26.07,-0.990498992865132,-0.0628916514970419
2.6,0.1,26.08,-0.99055720667751,-0.0622255321898417
2.6,0.1,26.09,-0.990614796321435,-0.061561168156255
2.6,0.1,26.1,-0.99067176602848,-0.0608985516995552
2.6,0.1,26.11,-0.99072811999883,-0.0602376751568119
2.6,0.1,26.12,-0.99078386240152,-0.059578530898763
2.6,0.1,26.13,-0.99083899737468,-0.0589211113296893
2.6,0.1,26.14,-0.990893529025774,-0.0582654088872823
2.6,0.1,26.15,-0.990947461431842,-0.0576114160425129
2.6,0.1,26.16,-0.991000798639732,-0.0569591252995124
2.6,0.1,26.17,-0.991053544666334,-0.0563085291954352
2.6,0.1,26.18,-0.991105703498815,-0.0556596203003357
2.6,0.1,26.19,-0.991157279094849,-0.0550123912170468
2.6,0.1,26.2,-0.991208275382845,-0.0543668345810402
2.6,0.1,26.21,-0.991258696262169,-0.0537229430603179
2.6,0.1,26.22,-0.99130854560338,-0.0530807093552666
2.6,0.1,26.23,-0.991357827248437,-0.0524401261985473
2.6,0.1,26.24,-0.991406545010933,-0.0518011863549682
2.6,0.1,26.25,-0.991454702676309,-0.0511638826213498
2.6,0.1,26.26,-0.991502304002067,-0.0505282078264142
2.6,0.1,26.27,-0.991549352717994,-0.0498941548306509
2.6,0.1,26.28,-0.99159585252637,-0.0492617165261988
2.6,0.1,26.29,-0.991641807102176,-0.0486308858367239
2.6,0.1,26.3,-0.991687220093314,-0.0480016557172874
2.6,0.1,26.31,-0.991732095120807,-0.0473740191542368
2.6,0.1,26.32,-0.991776435779008,-0.0467479691650734
2.6,0.1,26.33,-0.991820245635804,-0.0461234987983339
2.6,0.1,26.34,-0.991863528232822,-0.0455006011334736
2.6,0.1,26.35,-0.991906287085624,-0.044879269280736
2.6,0.1,26.36,-0.991948525683915,-0.0442594963810412
